date,crop,price,temp,high_temp,low_temp,rain,wind,humidity,sunshine,sunlight,product,KRW/USD
2022-08-24,배추,16740,22.6,25.6,20.2,8.5,1.5,83.0,2.1,10.72,2199070.0,1342.05
2022-08-25,배추,17680,22.5,27.2,18.9,0.3,1.2,80.0,4.0,13.43,2199070.0,1335.46
2022-08-26,배추,18000,23.0,28.2,18.4,0.0,1.5,72.0,9.8,22.76,2199070.0,1331.17
2022-08-29,배추,23240,20.2,23.1,17.4,1.2,1.2,81.0,0.9,6.67,2199070.0,1349.8
2022-08-30,배추,24700,20.3,22.0,18.6,29.6,1.3,93.0,0.1,3.94,2199070.0,1346.37
2022-08-31,배추,25700,21.2,24.2,19.3,11.5,1.2,90.0,1.0,7.26,2199070.0,1338.66
2022-09-01,배추,29800,21.5,26.1,18.0,0.1,1.1,84.0,5.4,15.55,2199070.0,1354.34
2022-09-02,배추,30120,21.7,25.8,17.7,4.0,2.0,80.0,4.9,15.09,2199070.0,1362.2
2022-09-05,배추,36960,22.5,25.2,20.4,65.6,2.1,94.0,0.0,2.83,2199070.0,
2022-09-06,배추,36040,21.0,25.6,17.0,59.6,3.5,79.0,6.5,16.27,2199070.0,1378.95
2022-09-07,배추,38800,20.7,27.6,15.0,0.0,1.3,73.0,10.8,23.28,2199070.0,1383.72
2022-09-08,배추,36560,20.7,27.8,14.3,0.0,1.2,74.0,10.7,22.74,2199070.0,1380.51
2022-09-13,배추,35140,23.3,27.1,20.3,0.5,1.7,79.0,1.7,9.49,2199070.0,1373.76
2022-09-14,배추,34240,23.5,27.6,20.4,0.2,3.0,65.0,4.7,13.82,2199070.0,1391.1
2022-09-15,배추,34140,23.8,28.1,20.1,0.0,2.6,73.0,6.5,16.82,2199070.0,1393.93
2022-09-16,배추,32940,24.4,28.9,20.9,1.1,1.8,81.0,4.6,14.68,2199070.0,1384.48
2022-09-19,배추,35740,23.5,28.0,17.9,6.6,3.6,69.0,6.0,14.83,2199070.0,1393.05
2022-09-20,배추,37940,18.2,23.0,14.1,0.0,1.8,67.0,6.9,15.87,2199070.0,1389.86
2022-09-21,배추,34240,17.0,23.4,11.7,0.0,1.5,70.0,10.3,21.42,2199070.0,1395.92
2022-09-22,배추,34080,17.7,24.0,11.4,0.0,1.2,72.0,8.4,18.39,2199070.0,1412.29
2022-09-23,배추,31400,18.0,24.9,13.2,0.4,2.0,70.0,8.4,17.6,2199070.0,1409.42
2022-09-26,배추,27760,17.8,23.4,13.9,0.0,0.9,78.0,3.9,12.8,2199070.0,1432.47
2022-09-27,배추,26720,18.7,26.3,13.2,0.0,1.2,76.0,9.3,19.44,2199070.0,1422.39
2022-09-28,배추,25860,18.4,24.8,13.5,0.0,0.9,81.0,5.0,12.75,2199070.0,1440.5
2022-09-29,배추,24640,18.6,26.4,13.5,0.0,1.0,79.0,9.4,18.66,2199070.0,1439.15
2022-09-30,배추,23740,18.9,27.6,12.7,0.0,1.0,76.0,10.0,19.36,2199070.0,1431.67
2022-10-04,배추,24720,19.2,24.2,15.0,31.1,2.6,85.0,1.2,6.48,2199070.0,1425.75
2022-10-05,배추,24040,15.7,19.9,13.5,2.6,1.6,77.0,4.5,13.05,2199070.0,1410.74
2022-10-06,배추,21160,15.9,20.1,13.2,3.8,1.3,80.0,2.5,10.16,2199070.0,1402.33
2022-10-07,배추,18720,14.9,18.8,11.6,2.4,2.1,73.0,5.3,13.0,2199070.0,1412.54
2022-10-11,배추,15860,11.9,17.8,7.7,0.1,2.3,68.0,9.6,18.09,2199070.0,1435.36
2022-10-12,배추,14120,12.5,20.5,5.7,0.0,1.3,76.0,9.1,16.55,2199070.0,1423.81
2022-10-13,배추,13520,14.7,22.0,9.1,0.0,1.4,76.0,9.4,17.29,2199070.0,1430.4
2022-10-14,배추,12100,15.3,22.3,9.7,0.0,1.1,79.0,7.0,14.94,2199070.0,1428.06
2022-10-17,배추,11740,13.3,18.1,7.5,0.0,2.8,55.0,8.8,16.91,2199070.0,1434.73
2022-10-18,배추,10720,9.0,15.4,3.8,0.0,1.9,58.0,10.2,18.06,2199070.0,1422.19
2022-10-19,배추,10200,9.0,16.9,2.5,0.0,1.5,63.0,10.1,17.68,2199070.0,1426.07
2022-10-20,배추,10040,10.9,20.2,2.9,0.0,1.1,66.0,10.0,17.14,2199070.0,1431.63
2022-10-21,배추,9580,13.2,19.8,6.5,0.0,1.1,69.0,5.4,11.62,2199070.0,1440.31
2022-10-24,배추,9660,9.8,15.3,5.2,1.3,2.0,62.0,7.8,14.12,2199070.0,1439.14
2022-10-25,배추,9172,9.4,16.4,3.3,0.1,1.5,66.0,8.0,14.16,2199070.0,1432.46
2022-10-26,배추,9072,11.0,18.5,4.0,0.0,1.1,68.0,7.7,14.07,2199070.0,1425.68
2022-10-27,배추,9252,12.6,20.3,6.8,0.6,1.1,70.0,9.3,14.89,2199070.0,1419.0
2022-10-28,배추,8916,12.3,19.5,6.4,0.9,1.1,77.0,7.3,12.5,2199070.0,1421.67
2022-10-31,배추,8721,12.6,19.4,7.7,0.0,1.2,74.0,8.4,13.69,2199070.0,1424.6
2022-11-01,배추,8239,12.4,19.9,6.7,0.0,1.2,75.0,8.1,12.68,2199070.0,1416.2
2022-11-02,배추,7724,10.7,19.3,5.0,0.0,1.1,68.0,9.0,14.26,2199070.0,1418.31
2022-11-03,배추,7992,10.2,17.2,3.7,0.0,1.5,61.0,4.7,9.17,2199070.0,1423.99
2022-11-04,배추,8225,6.9,12.1,2.5,0.0,2.4,48.0,9.5,15.17,2199070.0,1423.99
2022-11-07,배추,7997,9.1,17.2,2.1,0.0,1.0,65.0,7.9,11.85,2199070.0,1402.05
2022-11-08,배추,7860,10.4,18.5,4.4,0.0,1.0,69.0,8.5,12.66,2199070.0,1384.61
2022-11-09,배추,7460,10.2,18.1,3.6,0.0,1.0,70.0,7.5,11.89,2199070.0,1364.85
2022-11-10,배추,7664,11.8,19.9,5.5,0.0,1.0,69.0,7.8,11.71,2199070.0,1377.52
2022-11-11,배추,7704,13.4,21.1,7.4,0.0,1.1,72.0,7.5,11.2,2199070.0,
2022-11-14,배추,7424,9.9,14.2,6.2,0.0,1.4,73.0,2.8,7.01,2199070.0,1327.38
2022-11-15,배추,7384,7.9,13.7,2.6,0.6,1.6,71.0,7.3,10.46,2199070.0,1317.88
2022-11-16,배추,7600,8.5,14.7,4.1,0.4,1.4,71.0,8.0,11.59,2199070.0,1326.46
2022-11-17,배추,7132,8.5,16.1,3.5,0.0,1.0,68.0,8.4,12.12,2199070.0,1338.97
2022-11-18,배추,7718,8.9,18.2,2.1,0.0,1.1,68.0,8.9,12.48,2199070.0,1339.61
2022-11-21,배추,7000,10.7,18.0,5.1,0.0,0.9,76.0,5.7,8.87,2199070.0,1354.87
2022-11-22,배추,6960,10.7,14.5,7.3,6.8,1.0,81.0,0.9,4.24,2199070.0,1356.66
2022-11-23,배추,6800,10.9,16.3,5.6,2.8,1.6,75.0,6.3,9.72,2199070.0,1352.49
2022-11-24,배추,6800,8.0,15.3,3.6,0.0,1.0,71.0,6.4,9.49,2199070.0,
2022-11-25,배추,6800,9.5,17.4,2.2,0.2,1.4,68.0,8.2,10.56,2199070.0,1325.22
2022-11-28,배추,6364,11.1,16.1,3.9,15.8,1.4,79.0,2.0,4.48,2199070.0,1340.66
2022-11-29,배추,6292,10.4,15.8,3.8,11.0,2.8,66.0,0.7,3.77,2199070.0,1327.24
2022-11-30,배추,5892,-1.6,3.9,-4.3,0.0,3.6,43.0,6.2,9.82,2199070.0,1316.84
2022-12-01,배추,6112,-2.6,1.6,-5.9,0.0,2.2,44.0,7.3,10.79,2199070.0,1299.11
2022-12-05,배추,6632,-0.8,4.0,-4.3,0.0,2.1,38.0,7.1,10.12,2199070.0,1292.58
2022-12-06,배추,6152,0.6,6.1,-5.4,0.3,1.7,63.0,5.8,8.11,2199070.0,1319.31
2022-12-07,배추,6138,4.1,9.3,-0.5,0.1,2.1,62.0,6.6,8.72,2199070.0,1322.23
2022-12-08,배추,6058,3.5,10.6,-1.7,0.0,1.1,62.0,8.0,10.55,2199070.0,1317.56
2022-12-09,배추,6058,3.6,10.6,-1.4,0.0,1.0,69.0,5.0,7.42,2199070.0,1301.61
2022-12-12,배추,5918,2.4,7.7,-3.0,0.8,1.3,71.0,3.1,6.05,2199070.0,1307.62
2022-12-13,배추,5919,2.9,6.2,-1.7,1.8,3.3,65.0,3.8,6.08,2199070.0,1301.47
2022-12-14,배추,6118,-5.4,-1.0,-8.5,0.4,2.8,56.0,7.9,10.86,2199070.0,1294.79
2022-12-15,배추,6118,-2.2,3.5,-9.0,1.0,1.5,71.0,5.2,7.36,2199070.0,1302.91
2022-12-16,배추,5991,-2.3,1.3,-5.5,0.0,2.0,49.0,5.9,8.37,2199070.0,1307.73
2022-12-19,배추,6147,-5.4,0.6,-11.4,0.1,1.4,63.0,7.8,10.21,2199070.0,1302.29
2022-12-20,배추,6479,-2.2,4.4,-8.8,0.0,1.1,64.0,8.2,11.04,2199070.0,1290.41
2022-12-21,배추,6779,0.8,3.8,-2.1,5.2,1.2,85.0,0.7,2.59,2199070.0,1284.7
2022-12-22,배추,7090,-4.4,0.8,-8.1,1.8,3.4,64.0,5.3,7.5,2199070.0,1275.68
2022-12-23,배추,6970,-7.6,-4.8,-9.7,1.8,4.0,61.0,5.8,8.19,2199070.0,1280.02
2022-12-26,배추,7430,-3.5,3.1,-8.8,0.0,1.2,68.0,6.6,8.51,2199070.0,
2022-12-27,배추,7196,-2.3,4.8,-8.2,0.0,1.3,64.0,8.4,10.9,2199070.0,1271.0
2022-12-28,배추,6758,-1.6,3.3,-5.7,0.0,2.0,63.0,7.1,9.52,2199070.0,1267.54
2022-12-29,배추,6692,-2.5,3.0,-7.5,0.0,1.6,61.0,7.9,10.41,2199070.0,1265.58
2022-12-30,배추,6772,-1.2,4.0,-5.7,0.0,1.4,67.0,6.6,9.22,2199070.0,1260.18
2023-01-02,배추,6672,-2.3,2.7,-6.2,0.0,2.1,44.0,8.5,11.5,1242408.0,
2023-01-03,배추,6606,-3.1,3.3,-8.3,0.0,1.9,52.0,8.7,11.82,1242408.0,1271.1
2023-01-04,배추,6546,-1.6,5.1,-7.4,0.0,1.6,56.0,7.9,10.5,1242408.0,1272.15
2023-01-05,배추,6366,-0.8,6.0,-6.4,0.0,1.1,67.0,6.0,8.46,1242408.0,1268.91
2023-01-06,배추,6246,0.8,7.4,-5.0,1.4,1.1,70.0,6.8,9.5,1242408.0,1268.13
2023-01-09,배추,6190,3.1,9.9,-2.3,0.0,1.5,68.0,5.7,7.81,1242408.0,1243.62
2023-01-10,배추,5878,1.4,9.4,-4.9,0.0,1.0,68.0,8.4,11.65,1242408.0,1243.83
2023-01-11,배추,5938,2.6,11.2,-3.4,0.0,1.0,65.0,8.7,11.28,1242408.0,1245.39
2023-01-12,배추,6064,5.4,14.3,-2.7,0.7,1.0,63.0,7.7,10.84,1242408.0,1246.26
2023-01-13,배추,5864,9.6,12.8,5.7,28.9,1.4,95.0,0.3,2.18,1242408.0,1241.59
2023-01-16,배추,6064,-2.3,1.4,-5.6,0.0,2.5,64.0,7.2,10.87,1242408.0,
2023-01-17,배추,6004,-2.3,2.3,-6.6,0.0,1.7,62.0,5.4,8.97,1242408.0,1238.7
2023-01-18,배추,6174,-1.0,4.0,-4.8,0.0,1.3,67.0,7.3,10.82,1242408.0,1237.32
2023-01-19,배추,5780,-0.4,5.3,-6.3,0.1,1.4,66.0,7.3,10.79,1242408.0,1232.05
2023-01-20,배추,5780,-0.8,4.2,-6.3,0.2,3.1,50.0,8.2,12.33,1242408.0,1235.57
2023-01-25,배추,6000,-10.2,-3.9,-16.0,0.0,2.0,44.0,9.3,14.13,1242408.0,1231.67
2023-01-26,배추,6658,-4.6,-0.4,-11.0,0.4,1.1,69.0,1.2,4.88,1242408.0,1230.95
2023-01-27,배추,6802,-5.1,-1.2,-8.9,0.0,3.1,53.0,8.3,13.02,1242408.0,1231.53
2023-01-30,배추,8164,-0.7,4.7,-5.5,0.0,2.0,49.0,9.3,14.1,1242408.0,1227.31
2023-01-31,배추,8274,1.1,8.9,-6.9,0.0,1.5,59.0,8.2,12.41,1242408.0,1231.95
2023-02-01,배추,8054,3.0,9.1,-2.4,0.0,2.4,57.0,7.9,12.28,1242408.0,1231.77
2023-02-02,배추,7432,-0.9,4.4,-5.1,0.0,1.6,51.0,7.2,11.39,1242408.0,1220.34
2023-02-03,배추,7136,-0.2,5.5,-4.1,0.0,1.5,48.0,6.6,12.0,1242408.0,1229.22
2023-02-06,배추,6448,2.1,10.2,-5.3,0.0,0.9,56.0,6.3,11.47,1242408.0,1252.61
2023-02-07,배추,6488,3.0,10.9,-2.8,0.0,1.2,63.0,5.9,11.04,1242408.0,1255.53
2023-02-08,배추,6488,2.2,9.5,-3.4,0.0,1.5,60.0,8.8,14.1,1242408.0,1260.03
2023-02-09,배추,6602,3.2,9.8,-4.2,2.1,1.8,60.0,5.1,10.51,1242408.0,1259.67
2023-02-10,배추,6522,3.4,7.9,-0.1,7.7,1.6,85.0,2.6,7.2,1242408.0,1264.15
2023-02-13,배추,6932,5.4,8.7,2.5,1.0,1.8,73.0,0.9,5.77,1242408.0,1277.05
2023-02-14,배추,7054,2.4,7.2,-1.3,0.4,1.9,66.0,7.4,13.57,1242408.0,1268.93
2023-02-15,배추,7396,2.1,5.9,-1.3,1.0,1.7,66.0,3.3,9.63,1242408.0,1282.16
2023-02-16,배추,7420,2.5,7.2,-1.6,0.0,1.4,71.0,2.8,8.33,1242408.0,1284.33
2023-02-17,배추,7260,3.4,9.1,-2.2,0.2,1.0,66.0,4.2,10.67,1242408.0,1299.62
2023-02-20,배추,7034,0.5,5.9,-3.8,0.0,2.8,46.0,9.5,16.75,1242408.0,
2023-02-21,배추,6928,-1.2,5.0,-6.6,0.0,1.7,48.0,9.9,17.77,1242408.0,1295.99
2023-02-22,배추,6438,2.0,9.3,-6.1,0.2,1.4,57.0,8.7,16.47,1242408.0,1304.31
2023-02-23,배추,6970,4.5,10.6,-0.6,0.3,1.7,58.0,9.4,16.25,1242408.0,1296.79
2023-02-24,배추,6904,4.4,10.7,-0.1,0.1,2.3,52.0,8.8,15.91,1242408.0,1304.59
2023-02-27,배추,7700,4.0,13.7,-4.6,0.0,1.3,50.0,10.4,18.97,1242408.0,1322.45
2023-02-28,배추,7544,6.0,13.8,-2.3,0.0,1.8,56.0,8.9,17.01,1242408.0,1323.45
2023-03-02,배추,7704,2.7,7.4,-1.7,0.0,2.7,35.0,10.4,19.42,1242408.0,1313.96
2023-03-03,배추,8024,4.3,12.3,-3.6,0.0,1.8,49.0,9.8,18.19,1242408.0,1300.59
2023-03-06,배추,8746,8.1,16.9,-0.4,0.0,1.5,51.0,10.2,18.89,1242408.0,1296.14
2023-03-07,배추,9018,11.2,19.6,3.0,0.0,2.0,53.0,9.1,16.47,1242408.0,1299.7
2023-03-08,배추,9218,12.4,19.6,4.9,0.2,2.0,54.0,7.5,14.24,1242408.0,1320.81
2023-03-09,배추,9298,12.2,19.0,6.1,0.3,1.9,70.0,5.8,13.22,1242408.0,1321.58
2023-03-10,배추,9008,11.9,21.6,3.2,0.0,1.3,61.0,9.5,17.72,1242408.0,1324.51
2023-03-13,배추,9258,3.5,9.1,-1.7,0.0,2.7,36.0,10.2,20.92,1242408.0,1300.46
2023-03-14,배추,8626,8.1,16.0,0.4,0.0,2.0,49.0,9.2,19.73,1242408.0,1306.13
2023-03-15,배추,8566,11.2,19.3,2.7,0.0,2.5,63.0,6.9,15.18,1242408.0,1317.78
2023-03-16,배추,8878,7.3,13.1,2.4,0.0,2.3,36.0,7.9,18.2,1242408.0,1312.13
2023-03-17,배추,9118,7.4,12.4,2.2,0.0,1.4,46.0,3.6,11.85,1242408.0,1303.75
2023-03-20,배추,8898,9.2,17.7,0.8,0.0,1.4,52.0,9.6,20.08,1242408.0,1310.69
2023-03-21,배추,8878,12.5,21.1,4.7,0.0,1.3,49.0,8.8,20.19,1242408.0,1310.65
2023-03-22,배추,9098,14.6,21.9,6.4,1.4,1.4,66.0,5.2,15.1,1242408.0,1307.5
2023-03-23,배추,9096,14.0,17.7,10.7,16.7,1.4,84.0,1.2,7.4,1242408.0,1278.93
2023-03-24,배추,8844,10.4,14.1,7.3,1.7,1.8,73.0,2.3,10.5,1242408.0,1292.57
2023-03-27,배추,8364,7.2,14.4,0.5,0.0,1.8,47.0,10.6,23.19,1242408.0,1301.01
2023-03-28,배추,8784,8.5,16.6,0.3,0.0,1.4,54.0,9.1,19.45,1242408.0,1298.26
2023-03-29,배추,8440,10.6,19.6,1.9,0.0,1.3,55.0,10.8,21.66,1242408.0,1303.38
2023-03-30,배추,8440,12.9,22.1,3.6,0.0,1.3,44.0,9.8,20.79,1242408.0,1298.89
2023-03-31,배추,8580,13.7,23.0,5.0,0.0,1.4,44.0,11.2,22.89,1242408.0,1303.8
2023-04-03,배추,9626,14.4,22.1,6.1,0.0,2.2,46.0,11.0,23.19,1242408.0,1316.38
2023-04-04,배추,9960,14.6,20.6,8.8,5.9,2.0,60.0,3.2,13.48,1242408.0,1315.1
2023-04-05,배추,10206,13.4,16.1,10.4,32.2,2.9,91.0,0.0,2.6,1242408.0,1310.05
2023-04-06,배추,10800,10.3,12.9,8.3,3.4,2.4,84.0,2.1,7.13,1242408.0,1319.1
2023-04-07,배추,10880,9.7,15.9,4.9,1.1,2.7,61.0,8.9,21.08,1242408.0,1319.1
2023-04-10,배추,10246,12.6,20.4,3.6,0.0,2.2,50.0,10.9,23.5,1242408.0,1319.09
2023-04-11,배추,9826,14.8,20.6,8.5,1.6,3.2,70.0,3.0,9.48,1242408.0,1322.04
2023-04-12,배추,10506,11.4,17.7,5.3,0.0,2.6,34.0,11.3,25.33,1242408.0,1325.34
2023-04-13,배추,10466,12.6,21.4,3.2,0.0,1.6,39.0,8.8,20.72,1242408.0,1310.68
2023-04-14,배추,10926,13.9,19.9,7.8,2.3,1.3,61.0,3.1,12.68,1242408.0,1299.12
2023-04-17,배추,10206,12.2,19.2,3.9,0.0,1.4,61.0,9.3,21.75,1242408.0,1311.36
2023-04-18,배추,10826,14.6,17.9,11.3,2.2,1.8,83.0,1.4,6.17,1242408.0,1318.43
2023-04-19,배추,10746,17.4,23.6,12.3,0.3,1.5,78.0,7.2,21.41,1242408.0,1325.28
2023-04-20,배추,10452,18.8,24.9,13.5,0.0,1.8,76.0,6.7,17.47,1242408.0,1323.28
2023-04-21,배추,10612,15.9,21.5,11.3,0.0,2.2,59.0,7.4,19.96,1242408.0,1327.53
2023-04-24,배추,10412,13.0,17.3,8.9,0.1,1.9,56.0,3.4,15.59,1242408.0,1334.94
2023-04-25,배추,10932,9.3,11.5,6.7,4.0,1.2,81.0,0.0,5.53,1242408.0,1331.93
2023-04-26,배추,10852,10.0,15.6,5.0,0.1,2.3,70.0,7.9,19.77,1242408.0,1336.23
2023-04-27,배추,11272,12.1,20.8,2.8,0.0,1.5,64.0,11.8,26.57,1242408.0,1337.75
2023-04-28,배추,11352,15.8,22.6,6.5,0.2,1.9,63.0,9.2,23.82,1242408.0,1338.41
2023-05-02,배추,11252,15.4,23.9,6.1,0.0,1.4,53.0,9.8,24.17,1242408.0,1341.0
2023-05-03,배추,10943,17.5,24.0,10.5,0.3,1.7,58.0,7.0,22.23,1242408.0,1337.94
2023-05-04,배추,11051,18.4,22.9,14.1,10.1,2.3,73.0,4.3,16.26,1242408.0,1322.21
2023-05-08,배추,10783,13.2,21.1,5.1,0.0,1.5,61.0,11.9,27.37,1242408.0,1320.49
2023-05-09,배추,10620,15.8,24.4,6.7,0.0,1.6,59.0,12.5,28.06,1242408.0,1323.59
2023-05-10,배추,10633,16.9,25.0,9.2,0.0,1.4,57.0,11.6,26.17,1242408.0,1324.48
2023-05-11,배추,9586,16.9,24.3,9.8,0.0,1.5,62.0,11.1,26.43,1242408.0,1325.09
2023-05-12,배추,9843,16.9,23.5,10.2,0.2,1.4,63.0,6.4,20.22,1242408.0,1333.74
2023-05-15,배추,11037,18.9,26.7,10.5,0.0,1.5,63.0,11.5,26.26,1242408.0,1336.13
2023-05-16,배추,11344,22.1,30.4,14.1,0.0,1.8,59.0,11.7,27.41,1242408.0,1338.64
2023-05-17,배추,9406,22.1,29.2,14.5,0.0,2.1,61.0,10.9,27.21,1242408.0,1337.29
2023-05-18,배추,9530,18.4,22.1,15.9,9.2,1.6,82.0,0.8,8.33,1242408.0,1333.88
2023-05-19,배추,9320,18.8,23.4,14.5,0.6,1.9,75.0,5.4,17.68,1242408.0,1326.12
2023-05-22,배추,8670,16.9,21.5,13.1,0.6,1.3,69.0,3.3,14.16,1242408.0,1317.77
2023-05-23,배추,8676,17.2,24.5,10.6,0.2,1.4,64.0,11.7,27.42,1242408.0,1312.01
2023-05-24,배추,8350,18.0,24.8,10.6,0.0,1.3,62.0,7.3,20.69,1242408.0,1316.71
2023-05-25,배추,7544,19.6,25.8,13.9,0.0,1.5,56.0,9.0,25.53,1242408.0,1325.9
2023-05-26,배추,7428,20.3,25.4,15.2,0.1,1.5,65.0,7.3,22.18,1242408.0,1324.4
2023-05-30,배추,9046,20.2,24.3,17.0,5.8,1.7,82.0,2.5,14.44,1242408.0,1324.59
2023-05-31,배추,8726,20.3,26.2,15.0,0.3,1.7,66.0,10.6,27.5,1242408.0,1324.55
2023-06-01,배추,8426,19.5,23.4,15.5,4.0,1.2,78.0,2.0,13.64,1242408.0,1321.35
2023-06-02,배추,8216,21.4,27.1,17.2,1.0,1.9,73.0,9.1,23.88,1242408.0,1305.21
2023-06-05,배추,7976,21.1,26.3,16.0,0.0,1.8,62.0,7.8,23.2,1242408.0,1308.16
2023-06-07,배추,8246,21.2,26.4,16.3,0.0,1.8,72.0,8.2,21.27,1242408.0,1303.62
2023-06-08,배추,8366,21.5,26.9,17.6,1.1,1.8,73.0,5.8,19.29,1242408.0,1304.26
2023-06-09,배추,8292,21.9,27.8,17.0,3.3,1.7,69.0,10.6,27.37,1242408.0,1291.46
2023-06-12,배추,8122,21.8,27.4,17.8,0.9,1.3,77.0,7.1,22.37,1242408.0,1288.61
2023-06-13,배추,8102,21.6,27.1,17.5,1.2,1.5,75.0,9.0,24.41,1242408.0,1271.48
2023-06-14,배추,7662,20.4,26.7,16.0,4.9,1.4,77.0,7.8,22.29,1242408.0,1278.44
2023-06-15,배추,8702,20.5,26.3,15.8,1.4,1.4,77.0,8.6,23.43,1242408.0,1279.99
2023-06-16,배추,8952,22.9,29.7,16.3,0.0,1.4,70.0,12.5,28.97,1242408.0,1272.68
2023-06-19,배추,8812,24.6,31.1,18.7,0.0,1.8,68.0,10.7,25.89,1242408.0,
2023-06-20,배추,8956,22.4,26.5,18.8,4.6,1.9,71.0,3.3,13.33,1242408.0,1280.21
2023-06-21,배추,9446,20.6,23.1,18.7,15.5,1.5,91.0,0.3,5.89,1242408.0,1291.78
2023-06-22,배추,9406,22.0,26.7,18.5,0.7,1.8,78.0,6.8,21.93,1242408.0,1294.75
2023-06-23,배추,9378,23.2,28.9,18.2,0.0,1.5,75.0,10.0,25.75,1242408.0,1304.19
2023-06-26,배추,9838,23.2,25.7,20.5,46.2,2.1,92.0,0.1,5.51,1242408.0,1304.88
2023-06-27,배추,11570,25.1,29.4,21.4,25.1,2.5,80.0,7.1,23.05,1242408.0,1299.99
2023-06-28,배추,11570,24.0,28.0,20.1,22.3,1.8,83.0,4.7,17.49,1242408.0,1307.76
2023-06-29,배추,10530,24.1,26.2,22.4,41.1,2.0,91.0,0.3,4.72,1242408.0,1317.73
2023-06-30,배추,10072,23.6,26.4,21.9,20.4,1.4,92.0,1.3,9.31,1242408.0,1317.8
2023-07-03,배추,9476,25.9,30.9,22.1,1.3,1.3,81.0,6.3,22.16,1242408.0,1308.37
2023-07-04,배추,9012,24.1,27.0,22.3,31.7,1.6,90.0,1.6,8.97,1242408.0,
2023-07-05,배추,8972,24.9,28.9,21.5,23.8,2.7,80.0,7.5,22.25,1242408.0,1298.74
2023-07-06,배추,8798,25.7,31.4,20.6,0.0,1.8,73.0,7.4,22.73,1242408.0,1300.85
2023-07-07,배추,8808,22.6,26.4,19.7,32.6,1.4,86.0,2.2,9.9,1242408.0,1304.89
2023-07-10,배추,9532,26.2,30.6,22.6,7.9,1.8,81.0,6.7,20.76,1242408.0,1306.45
2023-07-11,배추,8919,24.1,27.4,22.0,31.0,1.6,91.0,0.7,5.64,1242408.0,1293.64
2023-07-12,배추,9266,25.4,29.3,22.4,12.1,1.4,87.0,3.1,15.46,1242408.0,1288.17
2023-07-13,배추,10120,25.1,26.7,23.7,22.5,1.6,92.0,0.0,4.47,1242408.0,1273.99
2023-07-14,배추,10440,24.9,26.3,23.7,85.9,3.0,92.0,0.1,3.32,1242408.0,1266.28
2023-07-17,배추,10030,25.3,29.8,22.8,20.1,1.4,89.0,2.7,15.15,1242408.0,1267.02
2023-07-18,배추,9230,23.7,25.6,22.3,59.7,1.2,95.0,0.5,5.0,1242408.0,1260.87
2023-07-19,배추,10226,25.0,29.9,21.3,0.2,1.2,84.0,7.8,23.58,1242408.0,1265.76
2023-07-20,배추,9640,25.5,30.7,21.5,0.1,1.1,83.0,7.4,22.47,1242408.0,1269.26
2023-07-21,배추,10500,26.1,31.6,21.9,1.0,1.3,81.0,7.7,23.24,1242408.0,1283.71
2023-07-24,배추,11980,25.7,29.5,23.5,21.2,1.5,88.0,3.1,13.64,1242408.0,1280.54
2023-07-25,배추,10620,26.1,30.2,23.5,7.5,1.4,86.0,4.9,17.09,1242408.0,1275.32
2023-07-26,배추,10046,26.2,31.4,23.3,10.3,1.4,86.0,5.9,19.6,1242408.0,1274.04
2023-07-27,배추,10032,27.2,32.5,23.0,0.3,1.2,81.0,9.9,24.32,1242408.0,1277.23
2023-07-28,배추,11572,27.8,32.9,23.7,0.1,1.2,79.0,9.1,23.05,1242408.0,1276.69
2023-07-31,배추,12240,27.7,32.9,23.6,3.1,1.2,78.0,8.5,21.4,1242408.0,1273.85
2023-08-01,배추,15340,28.1,33.5,23.6,0.2,1.2,77.0,10.4,22.95,1242408.0,1283.84
2023-08-02,배추,16520,28.3,33.7,23.9,0.5,1.2,76.0,10.0,23.1,1242408.0,1297.66
2023-08-03,배추,17920,28.7,34.1,23.9,0.0,1.4,73.0,11.5,24.99,1242408.0,1298.54
2023-08-04,배추,20240,28.8,34.0,24.5,0.0,1.2,75.0,9.7,22.21,1242408.0,1309.49
2023-08-07,배추,22080,28.4,33.7,24.8,3.9,1.8,77.0,8.2,20.22,1242408.0,1305.94
2023-08-08,배추,21880,28.3,33.1,24.3,0.5,2.1,74.0,8.3,20.25,1242408.0,1316.02
2023-08-09,배추,23080,25.6,28.6,23.4,26.0,2.4,83.0,1.1,8.87,1242408.0,1315.45
2023-08-10,배추,25200,23.0,25.0,21.6,103.2,3.4,90.0,0.5,4.18,1242408.0,1315.54
2023-08-11,배추,25760,25.4,29.7,21.7,5.7,2.0,82.0,6.0,16.57,1242408.0,1324.17
2023-08-14,배추,19820,26.8,31.8,23.1,0.1,1.3,79.0,8.3,20.72,1242408.0,1330.05
2023-08-16,배추,17320,26.3,31.0,22.9,0.8,1.3,80.0,6.7,19.71,1242408.0,1336.84
2023-08-17,배추,16060,25.9,30.3,22.6,2.8,1.2,82.0,5.4,16.88,1242408.0,1341.13
2023-08-18,배추,16360,26.4,31.2,23.0,4.7,1.1,82.0,6.2,18.62,1242408.0,1337.99
2023-08-21,배추,17060,27.7,32.6,24.0,0.2,1.5,80.0,8.1,20.86,1242408.0,1342.45
2023-08-22,배추,16980,27.5,32.1,24.3,4.4,1.9,80.0,6.7,18.58,1242408.0,1335.06
